urlid,label
2522,0.17201866458821455
7341,0.8187944665638559
7377,0.5257739124635887
7636,0.6023607001786172
2536,0.517772773574363
2706,0.604011955162888
4814,0.45308832363149637
6032,0.43199679111819794
2630,0.7563941042032696
1857,0.49496459720689
5412,0.949951580285839
1957,0.550319417726052
9805,0.40095770978838136
9256,0.34383759500382344
1055,0.5931408823156956
8439,0.3109828384752439
317,0.6215341170067668
6126,0.2876822882800902
9970,0.4687388140626121
6008,0.4457776274698659
2811,0.30475841679814
10214,0.2730737419150631
10337,0.10456451031944433
6563,0.26568991204781933
5611,0.7709756056705448
6358,0.4391017627910483
8446,0.20614638838991395
974,0.27176881374848977
4839,0.3480399170642402
4806,0.32801645824269965
4597,0.3700463505488973
4649,0.28558887578248393
7744,0.9245993082230303
5826,0.4851727710400414
6118,0.2348372398709216
6785,0.3442068516104279
301,0.9520783061034143
3192,0.751121533974282
9854,0.5637879609736056
9227,0.654796900967832
4768,0.31067616138162624
2961,0.10595087736293111
4564,0.3815225980912961
2484,0.3712744388779438
1606,0.44806965506558005
2864,0.09992763405178026
2884,0.23927716519875558
2753,0.34632394600617655
4366,0.5922952449174765
2470,0.15634497397850378
6369,0.3072011144555147
2754,0.2877623472286407
2501,0.5867864806394258
8890,0.18382038035462375
2093,0.7924060289558735
4937,0.40545942380708877
2850,0.2391942383567971
3706,0.719084046172538
6645,0.892896022930543
5799,0.7363764109997629
4229,0.7916142600299785
4900,0.3744454060332666
7883,0.18241870085570228
4629,0.7659956033342035
6459,0.8936981702263724
10381,0.8898584027948409
220,0.727847718866714
761,0.2486330252213395
4264,0.694520354636406
6633,0.7633063270652218
1424,0.6920899702817529
7017,0.34093619022719474
6901,0.32527929501837827
7126,0.5154549755398061
881,0.7852666227131974
6382,0.5158230265825801
7502,0.3465883256288935
1911,0.9711502896239543
3076,0.4026397684482765
9281,0.25396590211684755
1534,0.2698166221777401
8378,0.25737631120642945
4717,0.7579996169693186
7012,0.9727386227791904
9028,0.41231236159621215
5407,0.5281416900756155
274,0.4109126881291658
9465,0.6817003995580726
5164,0.27888678489793806
937,0.4005702384728699
5264,0.6822700488350089
8051,0.2049758153007416
10304,0.08280573923524517
2403,0.5445465377005934
1697,0.888160206172921
8142,0.5720733690371402
3734,0.23959136478753285
8487,0.3644918823736448
5123,0.6397510628215017
8726,0.16277948834380446
2336,0.4746665234184382
7376,0.31918380069173125
2793,0.3012877314722195
1998,0.15443636776582736
319,0.7794730078350602
6783,0.1840904327823219
6911,0.8276671003518219
3078,0.7280357151609743
3310,0.9467560572516016
4790,0.8557479075972055
2712,0.7381664803634975
2968,0.9008300915586058
7777,0.5219340089550017
10442,0.5618740030435707
1654,0.7520847651024549
10438,0.7151350672454058
4509,0.21093897185761815
3963,0.3909402221128105
5043,0.3446056892616344
5421,0.7699547484835508
6465,0.14289363126507917
8034,0.577511019624441
806,0.11471685590934937
1090,0.3653802535108671
1566,0.685084859246981
10187,0.5297913535271972
2634,0.9374510313263353
569,0.9206709284054998
135,0.328878845351933
3732,0.5088683167696736
6247,0.7841975598862038
10466,0.5797624905474098
8429,0.6280641746290896
6725,0.48875399271141273
6128,0.1404975105254145
8496,0.5942494041372705
2433,0.7692637936692098
5552,0.8550995694411614
7122,0.5467349950625667
376,0.24525221838979766
796,0.16730522209612347
6121,0.3643293747276528
8960,0.46208034883917665
5686,0.14444848987706688
2213,0.8833890257905819
6602,0.8092053761261173
3357,0.96487528440267
1997,0.10722518640970566
691,0.558849556140987
4370,0.8040505896676232
9660,0.8548462664613605
7189,0.3571065512909426
6660,0.5044510440808
2074,0.616575410738061
5375,0.8794872484884801
1816,0.529276315633865
9802,0.9542139252989779
7654,0.8987551917607589
3784,0.6215162833994559
9604,0.7548735339543187
6397,0.7179450838885603
7125,0.8616511931502764
1460,0.7317257225075643
5718,0.6731168445986653
5452,0.6871038407258139
7064,0.8979268214656386
8272,0.8635391567535958
3620,0.4245892288311171
2772,0.5932595222729328
5150,0.23121577986269432
125,0.2857537959986871
1005,0.21626405931587786
616,0.5656498811320476
9056,0.29252862246030786
3972,0.47595690611337615
746,0.510994046215741
10286,0.567141023349381
723,0.5225196618761297
1283,0.6476575947154323
8009,0.9244016478146355
8509,0.16038591445894249
8220,0.3359631550492822
7393,0.8687786143103019
8499,0.218591462889162
3789,0.21164522471266675
9658,0.47432303572096746
8171,0.27816804132601547
1985,0.48594564226381143
733,0.1811216506464316
6706,0.21420335884567634
6282,0.18607189898872817
7243,0.2436891148526691
3995,0.6980980970608097
4375,0.4455650677583385
1647,0.3109509373709134
9306,0.9268974917707034
9272,0.27318295867532205
9464,0.48026640972536827
5340,0.15573679144587463
5475,0.9097680409637221
4911,0.9506932007567183
9315,0.34454063146569114
811,0.32441131504888254
6395,0.2535010473981362
3229,0.7593758541575076
2250,0.49660777534240674
8433,0.6103194316602817
10428,0.27564347780465
10461,0.0757615935778406
8408,0.7705556434836687
3945,0.9193649514257121
863,0.6576401390791449
4683,0.1754380582466386
1162,0.8338240110831882
9132,0.6004176384008137
1076,0.41779116145083456
7236,0.22980416350442046
3218,0.6809793581440087
6866,0.28772405924405786
4997,0.7234930425903378
9121,0.2316643593353394
8696,0.06400712439160461
3313,0.45573597957889317
1421,0.2073383855878913
80,0.480823045591319
8163,0.37452905007777165
4583,0.7854041880705025
4053,0.20584234801680135
8693,0.2908094094559104
4139,0.46954963527773913
6976,0.6285229652928237
3549,0.6326922758018307
5534,0.2546408950477486
1638,0.62810385173037
6375,0.8761608819314912
1008,0.5801490082140441
9120,0.8448146426465304
8071,0.5997416532323979
3266,0.8460019463961339
10482,0.6209314611637351
5288,0.4521331383074947
6302,0.4259842274685541
2183,0.2865222741086333
9199,0.26252032648887236
5441,0.08637062341241064
4418,0.39436387395704364
7287,0.15872838690963495
1532,0.940650673178692
2978,0.28519552933946074
1230,0.222351713253375
6423,0.75719683032621
9643,0.6017720866196697
5142,0.3501018856549716
9368,0.4551589530375254
6132,0.8762391983882477
9031,0.3349819644309536
4767,0.6547501656865747
844,0.34152655391782194
10296,0.5502470326011679
9045,0.43273464592665145
10469,0.12101849217275495
9223,0.38215139816237575
9340,0.16759967804821324
1226,0.4306155229367971
686,0.6088191328981436
4037,0.38685985288061614
7620,0.3733098623687937
9322,0.7869228953005645
2943,0.3156585639472444
6549,0.297392743917786
8124,0.3242505390705115
1803,0.5234849624178185
8025,0.11285294976785659
368,0.3324683485613793
3660,0.3473161812876809
4943,0.4793724963991584
9143,0.20315014683656196
958,0.6761519163036579
4272,0.2687365872811942
200,0.22705887237031444
7314,0.7707890669110068
7827,0.6344353993413642
252,0.19384571895940292
2242,0.782050157089381
2804,0.3974402992886743
8802,0.2384335233446627
7645,0.9220155719925658
7228,0.5810734403406498
9200,0.15722501917111137
4738,0.883249271321559
4513,0.9787155655729424
7999,0.16056418099368006
3938,0.46831168291490205
8127,0.9713461335969169
9265,0.34254214872005023
7353,0.7930297032924836
4772,0.8375322328612174
4461,0.3765321469403382
1335,0.29633468158227066
9018,0.7141787183178465
10460,0.9634196072398316
7956,0.3060045730435727
1238,0.23208605865386578
2552,0.7391817237335079
6517,0.4474536394329974
5925,0.6633782389168457
7413,0.3544261443156439
3728,0.2861473898236886
1103,0.7561787440523786
3704,0.6957346822794737
8413,0.2563636903408022
4533,0.41616115651495844
5449,0.7961057893412714
7306,0.24480914338011184
1401,0.8885079356584885
7365,0.8000807462641855
8363,0.22842305129382945
3656,0.591656906465529
5683,0.6753680937969149
1940,0.3721367355436177
8674,0.3351857482592343
6745,0.7181767397747203
4431,0.8331518234045516
2263,0.7910590373990483
7506,0.7882382677807979
4059,0.7480393206114566
4588,0.22837971920073788
8692,0.8458809368605233
7258,0.7654511339710012
5448,0.8723555992553702
8865,0.251752847528372
1119,0.5683993376817911
7642,0.7881503458417949
9981,0.8150714415888014
181,0.43568715524433554
7528,0.7984333262127555
9086,0.8523542292758125
4963,0.4605947858074687
5292,0.1873206791453371
1254,0.5759833517019359
2125,0.7364100937345353
5601,0.7833936655748952
2758,0.9102740029614322
1922,0.2918934225950611
5440,0.16040111331233806
3001,0.8090122609140424
4011,0.217715351126183
8604,0.2259860149567399
2779,0.5355167049649301
1568,0.3213023793806138
10123,0.4818914808028507
9053,0.7714051933654398
8028,0.6793707979467147
82,0.24882745817909796
2845,0.9750746256910724
10221,0.8464750184056631
8598,0.16703399222477067
5011,0.9037303050180383
7401,0.1856020875059578
8687,0.8902313940958158
8767,0.7456366858639694
10046,0.3284558542450007
1920,0.597512761454855
4364,0.9409288414682755
9395,0.17172473924229398
3602,0.3674701007544
9038,0.4765194870903571
7786,0.5527739353535365
5106,0.9522363727894912
9337,0.45943236134605725
1575,0.18618277911030046
10291,0.597883363786498
2965,0.6477091568087552
1478,0.36269339873878986
3625,0.7318169302734685
7329,0.8948673060855368
4116,0.676215902156791
9136,0.5578711730419647
6870,0.8235433366163066
4073,0.825985671563052
7863,0.23001831441171544
7437,0.4052724969960094
278,0.8335490582749455
1977,0.2741867080848789
8570,0.5048766067713828
6800,0.15812379681790917
8964,0.08213341581175726
7534,0.9706021689564251
6539,0.8953034200954644
645,0.5959955928547124
8223,0.6747725883673963
610,0.6058400075348058
1512,0.9796648773855257
8340,0.9574107196122867
4524,0.1636373553474368
7465,0.4380333259844744
6313,0.14865553952884664
1873,0.19281260375072898
1015,0.7990789911596262
444,0.17953114504923226
4967,0.8142271743904879
8988,0.43027597480807867
3199,0.4744255958842503
8020,0.74822472953935
6103,0.1375890791455122
362,0.2535840636314806
7325,0.7545431067278587
5730,0.1599013539225353
10448,0.8207836770868588
1452,0.1516059128619881
6669,0.48913324685579085
7892,0.4367524199357046
7859,0.7883875096152887
5866,0.4460563349547183
2970,0.5340893824950036
9609,0.248030427361623
893,0.4114923015782138
4176,0.571709842389275
4280,0.5178797701802621
3970,0.470693889305291
4516,0.1332965641175962
7503,0.5098009634162246
7955,0.8923282851553094
9852,0.8892515436840862
8380,0.8125758491292453
9284,0.6088427374114082
10386,0.07748212231441315
4004,0.5057125523048271
5328,0.18343568084236092
9274,0.7651981001456191
4646,0.2257288966587749
396,0.7008495154405977
5513,0.3613142696638036
4117,0.7857211365348646
3751,0.29378330569565636
9767,0.5838226208336673
1071,0.5513494347283832
7812,0.5736579989921199
5059,0.35421009950100407
2667,0.24235249820230928
9304,0.19132451762459673
10385,0.5822823073045237
7930,0.6856232867877357
5225,0.17797812150469805
9839,0.4521767317342271
2831,0.52129330865079
2387,0.8112391805528001
3433,0.8587156008453605
5101,0.6814706139201215
6357,0.905890550959719
5476,0.6270254385708467
3807,0.8380559505559668
10232,0.7810161222446159
1508,0.34024790628916196
6993,0.926448389774768
5505,0.2504886316268392
6009,0.17966550218047
5301,0.9181215145163354
6766,0.3714828725583114
2248,0.38958777125915023
8572,0.16453307185870322
852,0.4822944066611298
7871,0.9104138443487456
6926,0.6683631822984709
10220,0.8258499463616287
9007,0.8948354765176313
6990,0.8387931417026211
2012,0.6559075512422881
5645,0.4144662494885284
9091,0.8269373223868233
3797,0.24507545966370256
7201,0.052489023370508
672,0.9222876940605403
1257,0.9120719203169942
2010,0.331991927044533
8222,0.9309276496095352
9636,0.5036440614292761
2746,0.36339314773489284
2919,0.7190718723496952
5231,0.07671912317653398
5625,0.12904178323451232
10254,0.7630446564897143
2651,0.3600808448294103
1740,0.884448542363422
3212,0.5558610058244923
10502,0.11836778551832428
7139,0.08844849073591063
7210,0.5926697887590239
10049,0.6667925979128478
1621,0.6856520336258667
2301,0.08033766351194578
5798,0.623042814930343
3812,0.7850062827879014
6190,0.7644445847964066
5503,0.08182465363409129
9972,0.2943208429241298
5646,0.15115070005082992
2003,0.877634660913732
1069,0.5676708029709996
9656,0.7727719893501573
279,0.8266439433902061
4328,0.7385372961750556
7105,0.2642993003512764
1643,0.41918076217285943
3108,0.25113538654596695
3106,0.21190190287576033
1626,0.1645112462221398
9838,0.24196493832245508
6994,0.9082712812431462
3463,0.5175798607517265
781,0.6559517110926828
4337,0.3553139899418919
1639,0.08657631075100508
416,0.19925995138138602
7687,0.7565616355485374
9610,0.3205072877534165
2519,0.36772320151852667
10210,0.3217201337700232
8633,0.9060639268753868
1276,0.841926359612625
4764,0.7540648047777052
7674,0.46832460858808855
6550,0.45065857323077474
3853,0.21906396082774102
341,0.1325206942000247
6258,0.32056854759408254
1884,0.4396399756048551
2855,0.26552862850035497
2196,0.33921519729550276
5326,0.7823937575773043
6380,0.470154944499105
5580,0.21352718044750799
4563,0.2908258806758479
10414,0.9233184939622362
3226,0.88806439694349
3175,0.7096662992423242
9457,0.26910882957562887
1705,0.19326897456134623
5910,0.545228389504671
375,0.4973666027799389
10333,0.5274468812826636
3852,0.28871034223032194
1971,0.6307048411436877
8720,0.699309178635658
1860,0.8596059924588996
10349,0.7690491277853206
4605,0.3114016017584493
7358,0.7403697235945382
8258,0.4702870161400944
5678,0.16723855789211461
694,0.9007885701674496
8482,0.11586662935653584
1924,0.33257036146462315
3716,0.9332086751469783
3282,0.1590791182174827
5746,0.5439637986596637
1518,0.41283021159774635
8741,0.27983381740509805
7630,0.3999427469362128
8276,0.21913482633232026
6939,0.5011562719674919
1435,0.3403374060042943
8157,0.4058049102327834
1041,0.5145322864918921
4478,0.5750744096777267
8307,0.2339966968040293
2094,0.9479888733890347
5916,0.44284631801226026
9848,0.9822675421990164
4803,0.7146528651720601
2147,0.27878646852304717
295,0.8319140026963343
861,0.5560221354898774
3822,0.5280807456558118
5609,0.9720055008521966
9450,0.20536661173025106
4122,0.452003439443616
10558,0.28060086393736183
4285,0.19568567784128668
6184,0.6654590881715461
7295,0.2958704423110016
1926,0.6305393938246621
5026,0.32343627752765264
7952,0.9262193461090262
4194,0.672708363196495
639,0.5307104530642599
2130,0.18709879639958707
3119,0.7370791932481504
3251,0.18025737681542695
5803,0.5212579955935891
9553,0.5248211249869537
5937,0.8473925532641258
2133,0.19878858406506322
693,0.4233970515632968
5944,0.9081862787423943
2227,0.6722765088751199
9915,0.5105495356015813
4044,0.4649488416975812
6033,0.233156254108691
3270,0.9255004469743305
7050,0.18446926452954926
6185,0.7592250600408657
7984,0.6571053509628897
2109,0.7966933883538159
2244,0.20212772867995737
2481,0.6078416556491166
4332,0.8783822188412919
6016,0.4713982442958873
10162,0.5082238534603591
2453,0.5219110575155234
6228,0.1914613676126149
6166,0.3054600184484313
1411,0.5261264668104741
254,0.6097137303467999
7479,0.7677087725051164
1476,0.17588295415925093
7801,0.7108715986150511
4988,0.3743811740675606
4694,0.3587129192123648
10194,0.4495166116650544
2574,0.8288277786559711
8334,0.15741243427110055
419,0.32254050621020885
8643,0.44027671178236494
2548,0.1898595509700678
4615,0.5101499267928129
8772,0.6889757102428566
10463,0.909454530890398
6756,0.49463461468655257
1503,0.7525615547626724
4095,0.3883163952367141
1723,0.9748866067539055
8829,0.48060360269377206
10085,0.21700074584620932
4796,0.2295335542601336
9756,0.4097053636074289
2158,0.1167035656408125
7273,0.4157657028329386
3056,0.18180564845634667
656,0.3752923920074734
3074,0.5041988304879639
4661,0.8459416838504206
3958,0.21253846305268909
4311,0.3207264193786548
8375,0.942697091409463
7442,0.5819540158345046
3839,0.4856152448198312
6179,0.2834142440246665
3786,0.37637305927158765
8520,0.4079349053065217
3664,0.16745357098246358
2014,0.9140844847291346
8298,0.22616232782998913
4220,0.2671460737454839
10127,0.9215931683448819
6182,0.5502411796508782
3206,0.8622556567927009
8503,0.8317327593755158
5682,0.8370423751026903
5699,0.5825595569943145
6215,0.7307307721649334
1394,0.10541880271003452
9582,0.6597323226240513
10070,0.9258387084700754
4940,0.8040301579795126
4193,0.36928457147956706
3400,0.4239385597156978
4785,0.12043562816271794
7460,0.6623647745500112
5838,0.38128486070398476
2503,0.3059011225305605
2730,0.7324900299714019
7156,0.17473242994806798
5511,0.8521006891843361
438,0.8799377465192092
2233,0.9448745484076689
2016,0.24692585963022146
139,0.24670993171702513
384,0.14154643724829924
2313,0.3952496457958864
5145,0.9779130840936856
7864,0.4824655218704924
1195,0.9776757003180716
5365,0.3462218590230514
6977,0.3151641506137412
10001,0.08492087159705297
567,0.20858584310564296
9950,0.8553262874872001
157,0.0662956433143315
6553,0.5625111512782482
7337,0.7013460996781666
349,0.6985011883517025
4874,0.18853663797310538
10313,0.8396328236427811
8421,0.6386571672892614
9469,0.2647810034428779
9314,0.9739558250899284
3663,0.20194793167138228
7216,0.13242993030316397
8871,0.4515602580863472
5743,0.8079155586916661
2072,0.5849382534003429
2654,0.33493266151722645
5908,0.28000789884605803
9863,0.30981249461223875
457,0.400574851439605
6965,0.26596224847532524
3030,0.08677919971345151
7765,0.19526691406673455
748,0.12276702170211631
6304,0.28860829058787385
9606,0.20523215813104775
10351,0.07794779180495821
406,0.9289806075245182
8120,0.07924730861492456
8486,0.9725255050903672
6998,0.8688762771897489
77,0.8962201848574631
841,0.20331320694645816
7709,0.17128428311590455
7404,0.7438202189105592
5606,0.3488441415137715
965,0.8592950145971318
3163,0.2896802092889779
10192,0.3157945106069467
6163,0.25089176681477865
9865,0.3940652436146511
9518,0.21992039859045018
1267,0.43472868642975193
2051,0.9506537445746446
2046,0.3580279858917551
1464,0.7847416945748202
2153,0.2617349960474985
6612,0.783801967794466
4971,0.6428815285497695
866,0.09430328937690294
4124,0.26129454062460683
5086,0.9075998312794002
4351,0.5323511113438008
8101,0.43901985544306915
7912,0.48117487944291776
2504,0.7858977636978244
2837,0.2086856434694552
2034,0.6875278041064556
4844,0.40523090373522797
7780,0.06438634348285313
5901,0.11372659679899372
3296,0.3497242777698546
7299,0.2435014125842702
8574,0.5009651566801326
7472,0.8684623012444527
2276,0.35066487370181587
5980,0.3446012772948221
3184,0.22711519254488083
4359,0.139572392465164
1064,0.37577823735450727
9039,0.22351666573239284
6376,0.10279960439621341
1706,0.5704003342789604
7970,0.20986283467330547
3540,0.7327856878072161
1407,0.31772238869088054
4561,0.5077643619618654
6691,0.675121636625003
7172,0.06932488975074577
1923,0.4530369514838326
4407,0.7512903397133047
6777,0.8199077750867052
2600,0.1690151390185286
1936,0.029758463312628672
9778,0.5329040117757449
2766,0.7168145850390892
6668,0.40627884202781983
9013,0.4075811062047887
4319,0.3084000641248023
3263,0.7733531856847022
1612,0.8935890095749875
5132,0.5839862119483951
216,0.9386043784031812
7232,0.2626079126926029
9373,0.2265007711249048
5030,0.360755050640888
10107,0.7419922464012276
8309,0.9272037499974363
8449,0.8800674771201984
6961,0.8887456152816844
4954,0.43569759251587203
7344,0.45190302593207643
8146,0.8997503295183271
1132,0.5977987203112073
6145,0.8108157628590635
1353,0.6995315673498558
3624,0.9052698435742135
5058,0.6886109356945163
9789,0.24193869025408996
7290,0.4727910480467401
8583,0.11395611540371003
1088,0.7889300243553795
9210,0.6480558481536817
8240,0.3264847650194288
3326,0.11037222829307486
6315,0.7766749450818062
8410,0.33251094690471916
4535,0.19260574366740701
5991,0.3010968790687705
1874,0.4710624892557088
1898,0.14762475154294974
3557,0.9089792189428689
8587,0.7815166645129724
4190,0.17195543350275613
7261,0.7121986300770544
6854,0.25776520893616256
9375,0.8475742475791128
6317,0.8544940228387727
7713,0.7890075795253672
7058,0.9249022249563161
7628,0.16349604242661375
3513,0.298916290341401
7953,0.7753389163418114
3445,0.16932658086267413
8461,0.18794762620339905
2834,0.34404584142327643
3414,0.16732477479618885
9262,0.9332863779152749
9235,0.39766569015022357
3146,0.31503258135669254
3379,0.4967868896234492
1701,0.5488592199882663
5527,0.43353195647998466
8031,0.7522399274910662
4032,0.5425887408540719
9782,0.505842672756169
7656,0.2556314273425312
2985,0.9186675947311135
9334,0.6857450596418766
3343,0.28443756297299655
4760,0.3628523248755488
10311,0.7456497706284309
2609,0.4284154428241847
5117,0.13422003605016922
6724,0.9426607872641656
671,0.744875432678425
798,0.33955994913661086
2341,0.42909647576928955
4262,0.6771561195843905
1950,0.7530208914933259
799,0.9276923211197226
2575,0.8841924438295806
660,0.889573651574721
6432,0.571450360445748
3168,0.8802193236509807
7435,0.9455046713407705
4010,0.9095412266354165
2882,0.7081448936321386
5930,0.5658917817688004
7716,0.45279130145791263
4054,0.45249477733317234
3148,0.08438613829877308
670,0.31774834075151953
3519,0.19273205611845104
5770,0.4653007919552434
8876,0.7922522803868897
8357,0.45344985085239053
1620,0.5854118449637675
8558,0.45103876698437384
6786,0.9099596437525431
3825,0.1454977921499867
5857,0.31218027928159126
7685,0.6455785545588084
3947,0.6882004629408328
6449,0.4097152548832858
8636,0.5297744702563866
6046,0.7508995410906383
3205,0.4650212895653825
9435,0.5006679436938701
6865,0.3144159407565869
281,0.9000724120257357
6922,0.3101278617614633
3536,0.6111631879359429
4555,0.2742282752217071
5364,0.864563211660152
2483,0.8311899415979844
3524,0.9201271494881309
3117,0.4744813471479348
1152,0.2784259792289088
3912,0.5299996080310152
1297,0.929932896435405
2896,0.3904441516541118
5804,0.8255130947218473
5722,0.6839800039439945
189,0.10106645178718339
2376,0.4386226611521488
4635,0.8069851896628931
4801,0.8769140525322122
5972,0.5123017192745254
2461,0.1982929753219791
1168,0.061408056169463696
5136,0.4514306485721846
7806,0.46909787604053466
2559,0.666697343417271
2139,0.5947547382901447
10562,0.3236699277088665
1497,0.23207753756980956
4757,0.6133850155181677
1354,0.48883861985898036
5896,0.9799614188353322
6453,0.24123574325844954
1426,0.3155588446274712
4271,0.5783859410367163
7673,0.3971360998226183
7782,0.25267203030023316
8181,0.5334136739940811
1797,0.4486262278321741
8615,0.8639384767281083
3097,0.7642301191138084
5306,0.4722156375337872
9633,0.5482050448898688
8700,0.3537524205619668
9876,0.7536975386748841
8045,0.24326254141566167
7750,0.17882720827351484
6370,0.37023233918049553
7093,0.3375547331413826
8018,0.21130628815651292
1118,0.6008539208910508
4849,0.969944469903425
9627,0.772286881718284
829,0.5584116894358284
4164,0.42417312852468725
1707,0.9207968837591514
6752,0.5611834258648267
6236,0.3266241873561393
4052,0.18534635744752193
5283,0.3489570331062865
2856,0.5119880891050722
4630,0.7747038707337388
9563,0.7088690851883476
6576,0.9115966055122
5721,0.3177830468518611
4305,0.33061369434514515
8972,0.34756135319012804
1694,0.8812124970919346
3582,0.6358413468225759
3913,0.3562542173468878
470,0.28768241187217714
4195,0.6793823513898736
3422,0.33192680220691106
9744,0.25654000615760614
4206,0.18647088145564256
7971,0.6399491821414842
141,0.7233887642211644
1994,0.9356628465966956
1602,0.4064782923552728
1031,0.556395323767986
9150,0.27837400899265374
8528,0.6712721493497212
7545,0.14326775706116676
7448,0.21194461169280093
1821,0.24878641492696157
10075,0.47874050888033914
5242,0.29110311372266295
822,0.12172756354767456
4826,0.22187930234026265
910,0.6060270175940543
10147,0.3474898997846494
2018,0.732375458127534
8916,0.07003521525543496
4880,0.6365817383214325
184,0.4007383334863719
6081,0.5308614614806939
4281,0.2897618155414822
7418,0.7235999259382813
6054,0.14718521132895135
7972,0.45854388404982893
4894,0.6232930981025723
5313,0.27901584286751474
5046,0.22286084734216174
7183,0.48777863922451065
5347,0.4199894307143213
5051,0.892142198998216
495,0.7284563798339172
5985,0.9138178441383188
1227,0.718741711876894
7594,0.2744202850816138
6178,0.4923803508514803
9344,0.9024059947993333
3681,0.8731623602733911
2805,0.4407998561491169
8237,0.32824929171625955
5139,0.6417325651052017
2347,0.2921964704502947
1978,0.5052793255782858
7824,0.3454938326559013
873,0.8143944417953424
2569,0.36296512673897807
4704,0.9244285281687458
6974,0.5747091925207566
4454,0.3763543469671904
35,0.22909292185234864
8231,0.3422949312744007
9280,0.32114804464025715
6567,0.27450865138422853
2088,0.4392790672836551
925,0.8531035025987141
9958,0.12198462593216614
5234,0.3717250765079446
7623,0.7561706860508688
6074,0.6020015893642654
8115,0.19315481555971614
10462,0.5186298887724821
5008,0.20560342513403618
1256,0.7225902220340701
5001,0.4973684148741722
6885,0.5015432887744955
7509,0.37196077045644615
6251,0.8289054838092773
7250,0.5176304708036977
9502,0.754482220534539
267,0.3360450450792932
4109,0.8152019851056771
819,0.3635663080271285
9397,0.7801783208567974
3707,0.2576504113466737
870,0.7656643110631072
10203,0.4208616781805128
9241,0.8221861811688157
5215,0.2852181363447222
982,0.4451686539846309
3878,0.1390874396067537
1847,0.268100686595147
10457,0.8705827856928374
7811,0.22001914713547155
6205,0.2729889449369312
8311,0.38364059301956105
7657,0.3665225543241662
8174,0.6144138931566256
2119,0.5584885795988361
7893,0.4855956322380973
7754,0.6862970250246675
3684,0.734272467082757
3585,0.3653040523228246
300,0.2086984254412671
9176,0.7063870848005491
5879,0.8747464422225554
1457,0.7433585276047736
5040,0.596229685891919
1862,0.3847623088915484
9749,0.9144262593809969
161,0.979221970880827
6134,0.8188134242437239
4995,0.5084943383462844
54,0.2377279055622793
5125,0.3692355863244599
2032,0.2528226710047922
8210,0.24184678900642803
3816,0.7210515226320982
1769,0.9180234440613866
6156,0.639920561938594
8667,0.8109450037039283
2974,0.16664524099244948
3417,0.10977171506475436
2835,0.23202544700307426
1668,0.5714401858993318
10028,0.29086648142669563
5619,0.5365415029606317
3169,0.6580783677841957
9153,0.4019566789511648
8746,0.7206894562664516
8049,0.47676208913600054
10564,0.2016777508071267
8691,0.5655235227436848
2765,0.6763453772236427
52,0.4847076250111577
2663,0.43832509193424124
3014,0.3166882053653539
9453,0.4554920444052078
8078,0.19431755233118891
2356,0.20240363691136612
7595,0.7466125725720072
2195,0.4927494867070034
7633,0.8683294077716176
1259,0.4607152054652065
5214,0.6346244860170398
531,0.2526015013129961
2398,0.5449634636382017
5458,0.8657269744369683
2794,0.5197510588147106
153,0.21786772671299937
256,0.43298813672191094
8787,0.09598323734375484
4496,0.7726681289305439
9649,0.29282476571939364
461,0.29793961021907384
502,0.3553762302055143
529,0.5252325453157733
5529,0.20294753599778037
9391,0.8574315033010785
1032,0.8333437872472907
9896,0.13080642964584843
5557,0.7434830242977627
1836,0.08245089885362389
3476,0.32331207591670497
7104,0.15494409579786889
5480,0.7164329112262602
1717,0.7779546697168642
1333,0.8910792952805269
1806,0.32545059889055733
8297,0.7129010090399821
2806,0.11405004733479147
3407,0.30222723334063917
10518,0.45501873642757046
6043,0.5109953582483965
8857,0.8773190069519589
8456,0.20539714097297126
427,0.11214761063424165
4028,0.608989470501645
1988,0.14907971344347565
7354,0.13866223264910083
2393,0.3431281218629084
452,0.4964714153716501
5445,0.5611343747940303
7637,0.8512529955533323
5486,0.5428474892979884
4175,0.197835153802561
6068,0.5643716858858999
8968,0.10411738829496073
9384,0.7877883815564474
7470,0.6558466143138806
9319,0.6368512712833279
5817,0.799487012690752
10294,0.8851270511210622
1313,0.5148025442153201
10181,0.1672455876382595
5269,0.2981095627186304
127,0.30079986922405766
989,0.8208844943256819
10234,0.2143816182384618
4799,0.8984249767252463
3834,0.4383981966656735
9206,0.49504810503043817
4753,0.4991691311144256
4437,0.4277580799638301
3520,0.6156171080583152
10124,0.18119487362657172
1318,0.4644527564632217
2055,0.44296887017424663
690,0.9177159135728463
1294,0.24013171719719678
6522,0.6648228441257065
4453,0.11081353995011946
624,0.27766589651305895
2863,0.934402384711047
4922,0.6744117462164868
4120,0.21605286236172716
8164,0.37115481132371625
2317,0.2712711324988962
6058,0.29994071843231107
1428,0.5767386794021749
3577,0.5131474267304774
5811,0.5958013624593427
1430,0.8240171748038108
4488,0.22724022533883884
9634,0.8077647440041686
4482,0.7990162807098729
4580,0.61612952943745
2571,0.39590427818682267
10499,0.8732305934006825
3932,0.2084366892692114
377,0.8070562601767639
5851,0.40034511301149756
6384,0.6326757078782443
6470,0.5220668819222093
8505,0.4799145018013081
4268,0.7593836762246126
10397,0.6174152677882274
4309,0.5286631270259147
1949,0.8673236706541174
2097,0.22547536557586983
9709,0.5028581160278942
4936,0.5629733959404991
4033,0.4727134651016023
3828,0.47976141757289387
